"","num_uid","D1","D2","D3","D4","D6","D6_4_TEXT","D7_1","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18","D5","D5.1","D5.1_6_TEXT","D5.3","Q38","Q37"
"1",1,"Other","More than one race",28,"Hispanic or Latino","Independent or no party affiliation",NA,4.09,"Single (never married)",0,"No","No","Yes, full-time","No","No","No",0,"No","Yes","Master's Degree",NA,NA,NA,"Very inexperienced",NA
"2",2,"Male","White",43,"Not Hispanic or Latino","Democrat",NA,2.83,"Single (never married)",0,"Yes","No","No","No","No","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Very inexperienced",NA
"3",3,"Male","White",34,"Not Hispanic or Latino","Democrat",NA,1.97,"Single (never married)",0,"Yes","No","No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Very inexperienced",NA
"4",4,"Male","White",31,"Hispanic or Latino","Independent or no party affiliation",NA,4.62,"Single (never married)",0,"Yes","No","No","No","No","No",0,"No","No",NA,NA,NA,NA,"Very inexperienced",NA
"5",5,"Male","White",23,"Not Hispanic or Latino","Democrat",NA,3.1,"Single (never married)",0,"Yes","No","Yes, full-time","No","No","No",2,"No","No","Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"6",6,"Male","White",34,"Not Hispanic or Latino","Democrat",NA,1,"Single (never married)",0,"Yes",NA,"No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"7",7,"Female","White",27,"Not Hispanic or Latino","Republican",NA,4.99,"Married",2,"No","No","No","No","No","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Neither inexperienced or experienced",NA
"8",8,"Female","White",53,"Not Hispanic or Latino","Independent or no party affiliation",NA,2.94,"Divorced or Separated",1,"Yes",NA,"No","No","Yes","No",0,"Yes","Yes","Other advanced degree",NA,NA,NA,"Somewhat inexperienced",NA
"9",9,NA,"White",61,NA,"Republican",NA,5.67,"Widowed",5,"Yes","No","No","Yes","Yes","No",1,"Yes","No","Associate's Degree",NA,NA,NA,"Somewhat experienced",NA
"10",10,"Female","More than one race",54,"Hispanic or Latino","Independent or no party affiliation",NA,3.1,"Single (never married)",0,"Yes",NA,"No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"11",11,"Female","White",36,"Not Hispanic or Latino","Democrat",NA,1,"Single (never married)",0,"Yes","No","No","No","Yes","No",1,"No","Yes","High school diploma or GED",NA,NA,NA,"Somewhat inexperienced",NA
"12",12,"Female","Black or African American",28,"Hispanic or Latino","Independent or no party affiliation",NA,3.62,"Single (never married)",0,"No","No","No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Very inexperienced",NA
"13",13,"Female","More than one race",29,"Not Hispanic or Latino","Democrat",NA,1.61,"Single (never married)",0,"Yes","Yes","No","No","No","No",0,"No","Yes","Bachelor's Degree",NA,NA,NA,"Somewhat experienced",NA
"14",14,"Female","White",49,"Not Hispanic or Latino","Democrat",NA,1.61,"Married",6,"No","No","No","No","Yes","No",1,"No","Yes","Associate's Degree",NA,NA,NA,"Somewhat experienced",NA
"15",15,"Male","Asian",27,"Not Hispanic or Latino","Democrat",NA,2.67,"Single (never married)",0,"Yes","No","No","No","No","No",0,"No","Yes","Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"16",16,"Female","Black or African American",28,"Not Hispanic or Latino","Democrat",NA,2.4,"Married",1,"Yes","No","No","No","No","No",0,"No","Yes","Bachelor's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"17",17,"Female","More than one race",30,"Hispanic or Latino","Democrat",NA,3.63,"Married",0,"No","Yes","No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Very inexperienced",NA
"18",18,"Male","White",32,"Not Hispanic or Latino","Democrat",NA,2.29,"Single (never married)",0,"Yes",NA,"No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Very inexperienced",NA
"19",19,"Female","White",37,"Not Hispanic or Latino",NA,NA,1.77,"Married",1,"Yes","No","Yes, full-time","No","No","No",0,"No","Yes","Associate's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"20",20,"Female","White",44,"Not Hispanic or Latino","Democrat",NA,3.05,"Married",2,"Yes","No","No","No","No","No",0,"No","No","Master's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"21",21,"Female","White",26,"Not Hispanic or Latino","Independent or no party affiliation",NA,4.2,"Single (never married)",0,"Yes","No","No","No","Yes","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Very inexperienced",NA
"22",22,"Female","White",23,"Not Hispanic or Latino","Democrat",NA,3.27,"Single (never married)",0,"Yes","No","No","No","No","No",2,"No","Yes","Bachelor's Degree",NA,NA,NA,"Very experienced",NA
"23",23,"Female","More than one race",43,"Hispanic or Latino","Prefer not to answer",NA,2.96,"Single (never married)",0,"No","Yes","No","No","No","No",0,"No","No","Associate's Degree",NA,NA,NA,"Very inexperienced",NA
"24",24,"Male","White",22,"Not Hispanic or Latino","Democrat",NA,3.46,"Single (never married)",0,"No","Yes","No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"25",25,"Female","More than one race",36,"Not Hispanic or Latino","Independent or no party affiliation",NA,1.08,"Single (never married)",0,"No","Yes",NA,"No","No",NA,0,"No","No","Master's Degree",NA,NA,NA,"Very inexperienced",NA
"26",26,"Male","White",27,"Hispanic or Latino","Independent or no party affiliation",NA,1,"Single (never married)",0,"Yes","No","No","No","No","No",2,"Yes","No","High school diploma or GED",NA,NA,NA,"Somewhat inexperienced",NA
"27",27,"Female","White",40,"Not Hispanic or Latino","Independent or no party affiliation",NA,2.82,"Single (never married)",0,"Yes",NA,"No","No","Yes","No",1,"No","No","High school diploma or GED",NA,NA,NA,"Neither inexperienced or experienced",NA
"28",28,"Female","Black or African American",42,"Not Hispanic or Latino","Independent or no party affiliation",NA,3.57,"Single (never married)",2,"Yes","Yes","No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"29",29,"Male","White",59,"Not Hispanic or Latino","Independent or no party affiliation",NA,4.78,"Single (never married)",5,"Yes","No","No","No","No","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Somewhat experienced",NA
"30",30,"Female","More than one race",32,"Not Hispanic or Latino","I am not a registered voter",NA,4.72,"Single (never married)",0,"No","Yes","No","No","No","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Very inexperienced",NA
"31",31,"Female","White",34,"Not Hispanic or Latino","Democrat",NA,1.01,"Divorced or Separated",0,"Yes",NA,"No","No","No","No",1,"No","No","High school diploma or GED,Bachelor's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"32",32,"Female","White",43,"Not Hispanic or Latino","Independent or no party affiliation",NA,3.97,"Married",3,"Yes","Yes","No","Yes","Yes","No",0,"No","No","Associate's Degree",NA,NA,NA,"Somewhat experienced",NA
"33",33,"Male","White",52,"Not Hispanic or Latino","Independent or no party affiliation",NA,4.02,"Married",1,"Yes",NA,"No","No","No","No",3,"No","No","Associate's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"34",34,"Male","Asian",26,"Not Hispanic or Latino","Democrat",NA,5.11,"Single (never married)",0,"Yes","No","Yes, full-time","No","No","No",1,"Yes","No","High school diploma or GED",NA,NA,NA,"Neither inexperienced or experienced",NA
"35",35,"Female","Asian",25,"Not Hispanic or Latino","I am not a registered voter",NA,2.73,"Single (never married)",0,"Yes",NA,"No","No","No","No",2,"No","Yes","High school diploma or GED",NA,NA,NA,"Somewhat inexperienced",NA
"36",36,"Female","White",26,"Not Hispanic or Latino","Democrat",NA,1,"Single (never married)",0,"No","No","Yes, full-time","No","No","No",1,"No","Yes","High school diploma or GED",NA,NA,NA,"Neither inexperienced or experienced",NA
"37",37,"Female","White",53,"Not Hispanic or Latino","Independent or no party affiliation",NA,1,"Married",2,"Yes","No","No","Yes","No","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Neither inexperienced or experienced",NA
"38",38,"Male","Black or African American",37,"Not Hispanic or Latino","Democrat",NA,3.5,"Married",1,"Yes",NA,"No","No",NA,"No",0,"Yes","No","Associate's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"39",39,"Male","White",21,"Hispanic or Latino","I am not a registered voter",NA,4.1,"Single (never married)",0,"No","No","Yes, full-time","No","No","No",2,"No","No","High school diploma or GED",NA,NA,NA,"Somewhat inexperienced",NA
"40",40,"Female","White",66,"Not Hispanic or Latino","Republican",NA,4.6,"Married",2,"No","No","No","No","No","No",3,"No","No","Bachelor's Degree",NA,NA,NA,"Somewhat experienced",NA
"41",41,"Female","White",29,"Not Hispanic or Latino","Democrat",NA,3.03,"Married",0,"Yes","No","No","No",NA,"No",0,"No","No","Formal legal training (J.D., LL.M., J.S.D.) or licensed to practice law in country of citizenship","I am an attorney, but not a judge (see next option).",NA,1,"Somewhat experienced",NA
"42",42,"Female","White",26,"Not Hispanic or Latino","Democrat",NA,1,"Single (never married)",0,"No","Yes","Yes, full-time","No","No","No",0,"No","No","High school diploma or GED,Associate's Degree,Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"43",43,"Female","Asian",21,"Not Hispanic or Latino","Independent or no party affiliation",NA,3.96,"Single (never married)",0,"No",NA,"Yes, full-time","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Very inexperienced",NA
"44",44,"Female","White",21,"Not Hispanic or Latino","Democrat",NA,1.51,"Single (never married)",0,"No","No","No","No","Yes","No",0,"No","Yes","High school diploma or GED",NA,NA,NA,"Somewhat experienced",NA
"45",45,"Female","White",23,"Not Hispanic or Latino","Democrat",NA,2.84,"Single (never married)",0,"Yes","No","No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"46",46,"Female","Asian",22,"Not Hispanic or Latino","Democrat",NA,1.7,"Single (never married)",0,"Yes","No","No","No","Yes","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"47",47,"Female","White",22,"Hispanic or Latino","Democrat",NA,1,"Single (never married)",0,"Yes","No","Yes, part-time","No","No","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Very inexperienced",NA
"48",48,"Female","White",45,"Not Hispanic or Latino","I am not a registered voter",NA,1.89,"Single (never married)",0,"Yes","Yes","No","Yes","Yes","No",2,"No","Yes","Bachelor's Degree",NA,NA,NA,"Somewhat experienced",NA
"49",49,"Female","Black or African American",26,"Not Hispanic or Latino","Independent or no party affiliation",NA,1,"Single (never married)",0,"Yes","No","No","No","Yes","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Very experienced",NA
"50",50,"Female","White",26,"Not Hispanic or Latino","Democrat",NA,4,"Single (never married)",0,"No","Yes","No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Very inexperienced",NA
"51",51,"Female","White",61,"Not Hispanic or Latino","Independent or no party affiliation",NA,6.69,"Married",1,"Yes",NA,"No","No","No","No",1,"No","No","High school diploma or GED",NA,NA,NA,"Somewhat inexperienced",NA
"52",52,"Female","White",61,"Not Hispanic or Latino","Independent or no party affiliation",NA,3.03,"Single (never married)",0,"No","No","No","No","No","No",200,"No","No","Bachelor's Degree",NA,NA,NA,"Very experienced",NA
"53",53,"Female","White",47,"Not Hispanic or Latino","Democrat",NA,1,"Single (never married)",0,"Yes",NA,"No","No","Yes","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Very inexperienced",NA
"54",54,"Male","Black or African American",43,"Not Hispanic or Latino","Independent or no party affiliation",NA,3.93,"Married",2,"Yes","No","No","No","No","No",10,"No","No","Bachelor's Degree",NA,NA,NA,"Very inexperienced",NA
"55",55,"Female","White",32,"Hispanic or Latino","Independent or no party affiliation",NA,4.06,"Married",3,"No","Yes","Yes, part-time","No","No","No",4,"No","No","High school diploma or GED",NA,NA,NA,"Somewhat experienced",NA
"56",56,"Male","White",34,"Not Hispanic or Latino","Republican",NA,7,"Married",2,"Yes","No","Yes, full-time","No","No","No",10,"No","No","Bachelor's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"57",57,"Female","White",29,"Not Hispanic or Latino","I am not a registered voter",NA,2.12,"Single (never married)",0,"No","No","No","No","No","No",3,"No","No","High school diploma or GED,Bachelor's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"58",58,"Male","Asian",43,"Not Hispanic or Latino","Republican",NA,5.04,"Married",1,"Yes","No","No","No","No","No",0,"No","Yes","Bachelor's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"59",59,"Female","White",22,"Not Hispanic or Latino","Democrat",NA,1,"Single (never married)",0,"Yes","No","No","No","No","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Very inexperienced",NA
"60",60,"Female","Asian",26,"Not Hispanic or Latino","Independent or no party affiliation",NA,2.99,"Single (never married)",0,"Yes","No","Yes, full-time","No","No","No",0,"No","No","Associate's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"61",62,"Male","Black or African American",33,"Not Hispanic or Latino","Democrat",NA,3.27,"Married",2,"Yes","No","No","No","No","No",3,"Yes","No","Bachelor's Degree",NA,NA,NA,"Somewhat experienced",NA
"62",63,"Male","White",24,"Not Hispanic or Latino","Independent or no party affiliation",NA,4.78,"Single (never married)",0,"No","Yes","No","No","No","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Somewhat inexperienced",NA
"63",64,"Male","White",26,"Not Hispanic or Latino","Democrat",NA,1.77,"Single (never married)",0,"Yes","No","Yes, part-time","No","No","No",NA,NA,"No","Bachelor's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"64",65,"Male","Black or African American",45,"Not Hispanic or Latino","Other (please specify)","Nonpartisan",4.02,"Single (never married)",0,"No","Yes","No","Yes","Yes","No",1,"No","Yes","High school diploma or GED",NA,NA,NA,"Neither inexperienced or experienced",NA
"65",66,"Female","Black or African American",30,"Not Hispanic or Latino","Democrat",NA,1,"Single (never married)",0,"Yes",NA,"No","No","No",NA,0,"No","No","High school diploma or GED",NA,NA,NA,"Very inexperienced",NA
"66",67,"Female","White",33,"Not Hispanic or Latino","Independent or no party affiliation",NA,4.14,"Divorced or Separated",0,"No","No","Yes, full-time","Yes","Yes","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"67",68,"Male","White",52,"Not Hispanic or Latino","Democrat",NA,3.61,"Single (never married)",0,"Yes","No","No","No","No","No",1,"Yes","Yes","Associate's Degree",NA,NA,NA,"Very inexperienced",NA
"68",69,"Female","White",60,"Not Hispanic or Latino","Republican",NA,5.05,"Married",3,"Yes","No","No","No","No","No",2,"Yes","No","Master's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"69",70,"Other","White",55,"Not Hispanic or Latino","Democrat",NA,2.41,"Single (never married)",0,"No","Yes","No","No","No","No",0,"No","Yes","Associate's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"70",71,"Female","Black or African American",29,"Not Hispanic or Latino","Democrat",NA,4.03,"Single (never married)",0,"Yes","No","No","No","No","No",2,"No","No","Associate's Degree",NA,NA,NA,"Neither inexperienced or experienced",NA
"71",72,"Male","White",26,"Not Hispanic or Latino","Independent or no party affiliation",NA,4.28,"Married",1,"Yes","No","No","No","No","No",1,"Yes","No","Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"72",73,"Female","White",57,"Not Hispanic or Latino","Democrat",NA,1.61,"Married",2,"Yes",NA,"No","No","No","No",0,"Yes","No","Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"73",74,"Male","Black or African American",40,"Not Hispanic or Latino","Democrat",NA,3.97,"Married",0,"Yes","No","No","No","No","No",5,"Yes","No","Bachelor's Degree",NA,NA,NA,"Somewhat experienced",NA
"74",75,"Female","American Indian or Alaska Native",61,"Not Hispanic or Latino","I am not a registered voter",NA,2.82,"Widowed",3,"Yes","No","No","Yes","Yes","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Neither inexperienced or experienced",NA
"75",76,"Male","White",40,"Not Hispanic or Latino","Democrat",NA,3.5,"Married",1,"Yes","No","No",NA,"No","No",2,"Yes","Yes","Bachelor's Degree",NA,NA,NA,"Somewhat experienced",NA
"76",77,"Male","White",42,"Not Hispanic or Latino","Democrat",NA,2.45,"Single (never married)",0,"Yes",NA,"No","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Very inexperienced",NA
"77",78,"Female","White",51,"Not Hispanic or Latino","Republican",NA,2.19,"Divorced or Separated",2,"Yes","No","No","No","Yes","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Very inexperienced",NA
"78",79,"Female","Black or African American",50,"Not Hispanic or Latino","Independent or no party affiliation",NA,5.04,"Divorced or Separated",2,"Yes","No","No","No","No","No",1,"Yes","Yes","Associate's Degree",NA,NA,NA,"Somewhat experienced",NA
"79",80,"Male","White",56,"Not Hispanic or Latino","Independent or no party affiliation",NA,7,"Married",3,"Yes",NA,"Yes, part-time","No","No","No",0,"No","No","Bachelor's Degree",NA,NA,NA,"Somewhat inexperienced",NA
"80",81,"Female","Black or African American",56,"Not Hispanic or Latino","Democrat",NA,3.97,"Divorced or Separated",2,"Yes",NA,"No","No","No","No",0,"Yes","No","Associate's Degree",NA,NA,NA,"Very inexperienced",NA
"81",82,"Female","Asian",18,"Not Hispanic or Latino","Democrat",NA,1.27,"Single (never married)",0,"No","No","Yes, full-time","No","Yes","No",0,"No","Yes","High school diploma or GED",NA,NA,NA,"Neither inexperienced or experienced",NA
"82",83,"Male","White",51,"Not Hispanic or Latino","Republican",NA,4.63,"Single (never married)",1,"No","Yes","No","No","No","No",2,"Yes","No","Associate's Degree",NA,NA,NA,"Somewhat experienced",NA
"83",85,"Female","Asian",21,"Not Hispanic or Latino","Democrat",NA,1.13,"Single (never married)",0,"No","Yes","Yes, full-time","No","No","No",0,"No","No","High school diploma or GED",NA,NA,NA,"Very inexperienced",NA
